_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,what_is_the_function_of_this_citation,what_is_the_function_of_this_citation:confidence,article,current,link,marker,next,previous,what_is_the_function_of_this_citation_gold
1139043336,false,finalized,3,1/24/2017 11:39:37,Neut,1.0,W07-2203,"The parser's output is evaluated using a relational dependency evaluation scheme (Carroll, et al., 1998; Lin, 1998) with standard measures: precision, recall and F1.",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,"Lin, 1998)",Relations are organized into a hierarchy with the root node specifying an unlabeled dependency.,4 The Evaluation Scheme,
1139043337,false,finalized,3,1/24/2017 11:27:28,Neut,0.6649,W07-2203,"The microaveraged F1 score for the baseline system using this evaluation scheme is 75.61%, which - over similar sets of relational dependencies - is broadly comparable to recent evaluation results published by King and collaborators with their state-of-theart parsing system (Briscoe et al., 2006).",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,"(Briscoe et al., 2006)","3The pipeline is the same as that used for creating S though we do not automatically map the bracketing to be more consistent with the system grammar, instead, we simply removed unary brackets.","The microaveraged precision, recall and F1 scores are calculated from the counts for all relations in the hierarchy which subsume the parser output.",
1139043338,false,finalized,3,1/24/2017 09:30:28,Pos,0.6741,W07-2203,As the number of samples (sentences) is large we use the normal approximation for z. Siegel and Castellan (1988) describe and motivate this test.,http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(1988),"We use a 0.05 level of significance, and provide z-value probabilities for significant results reported below.","For example, to compare the accuracy of two parsers over the same data set.",
1139043339,false,finalized,3,1/24/2017 11:29:19,Neut,0.6649,W07-2203,"An alternative approach that we have also explored is to utilize a similar bootstrapping approach with data partially-annotated for grammatical relations (Watson and Briscoe, 2007).",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,"(Watson and Briscoe, 2007)",5.1 Confidence-Based Approaches,"We leave for the future a more extensive investigation of these cases which, in principle, would allow us to make more use of this training data.",
1139043340,false,finalized,3,1/24/2017 09:42:21,Neut,1.0,W07-2203,"corresponding normalized inside-outside weight for each node (Watson et al., 2005).",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,"(Watson et al., 2005)","We perform EM starting from two initial models; either a uniform probability model, IL(), or from models derived from unambiguous training data, 'y.",$represents the statistical significance of the system against the baseline model.,
1139043341,false,finalized,3,1/24/2017 10:32:04,Neut,1.0,W07-2203,The graphs of EM performance from iteration 1 illustrate the same 'classical' and 'initial' patterns observed by Elworthy (1994).,http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(1994),"When EM is initialized from a relatively poor model, such as that built from S (Figure 2), a 'classical'","In most cases, these results are significant, even when we manually select the best model (iteration) for EM.",
1139043342,false,finalized,3,1/24/2017 09:17:42,Neut,1.0,W07-2203,"The steep drop in performance (down to 69.93% F1) after the first iteration is probably due to loss of information from S. However, this run also eventually converges to similar performance, suggesting that the information in S is effectively disregarded as it forms only a small portion of SW, and that these runs effectively converge to a local maximum over W. Bacchiani et al (2006), working in a similar framework, explore weighting the contribution (frequency counts) of the in-domain and out-ofdomain training datasets and demonstrate that this can have beneficial effects.",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(2006),"Furthermore, they also tried unsupervised tuning to the indomain corpus by weighting parses for it by their normalized probability.","In this case, the graph illustrates a combination of Elworthy's 'initial' and 'classical' patterns.",
1139043343,false,finalized,3,1/24/2017 10:20:20,Pos,0.689,W07-2203,"An immediate benefit of this work is that (re)training parsers with incrementally-modified grammars based on different linguistic frameworks should be much more straightforward - see, for example Oepen et al (2002) for a good discussion of the problem.",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(2002),"Furthermore, it suggests that it may be possible to usefully tune",Mapping an incompatible annotated treebank to a compatible partially-bracketed corpus is relatively easy compared to mapping to a compatible fully-annotated corpus.,
1139043344,false,finalized,3,1/24/2017 11:53:59,Neut,1.0,W07-2203,Our findings support those of Elworthy (1994) and Merialdo (1994) for POS tagging and suggest that EM is not always the most suitable semi-supervised training method (especially when some in-domain training data is available).,http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(1994),The confidence-based methods were successful because the level of noise introduced did not outweigh the benefit of incorporating all derivations compatible with the bracketing in which the derivations contained a high proportion of correct constituents.,a parser to a new domain with less annotation effort.,
1139043345,false,finalized,3,1/24/2017 11:31:10,Pos,0.3381,W07-2203,Our findings support those of Elworthy (1994) and Merialdo (1994) for POS tagging and suggest that EM is not always the most suitable semi-supervised training method (especially when some in-domain training data is available).,http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(1994),The confidence-based methods were successful because the level of noise introduced did not outweigh the benefit of incorporating all derivations compatible with the bracketing in which the derivations contained a high proportion of correct constituents.,a parser to a new domain with less annotation effort.,
1139043346,false,finalized,3,1/24/2017 10:48:06,Neut,1.0,W07-2203,These findings may not hold if the level of bracketing available does not adequately constrain the parses considered - see Hwa (1999) for a related investigation with EM.,http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(1999),"In future work we intend to further investigate the problem of tuning to a new domain, given that minimal manual effort is a major priority.",The confidence-based methods were successful because the level of noise introduced did not outweigh the benefit of incorporating all derivations compatible with the bracketing in which the derivations contained a high proportion of correct constituents.,
1139043347,false,finalized,3,1/24/2017 12:28:21,Neut,1.0,W07-2203,"For instance, Bacchiani et al (2006) demonstrate imrpovements in parsing accuracy with unsupervised adaptation from unannotated data and explore the effect of different weighting of counts derived from the supervised and unsupervised data.",http://www.aclweb.org/anthology/W/W07/W07-2203.pdf,(2006),Acknowledgements,"Finally, further experiments on weighting the contribution of each dataset might be beneficial.",
1139043348,false,finalized,3,1/24/2017 09:33:50,Neut,1.0,W12-5209,"Ontology is defined as 'Explicit specification of conceptualization' (Gruber, 1993).",http://www.aclweb.org/anthology/W/W12/W12-5209.pdf,"(Gruber, 1993)","As a knowledge representation formalism, ontologies have found a wide range of applications in the areas like knowledge management, information retrieval and information extraction.",1 Introduction,
1139043349,false,finalized,3,1/24/2017 11:43:08,Neut,0.689,W12-5209,"Most of the existing algorithms extract relevant terms from the documents using various term extraction methods (Ahmad et al., 1999; Kozakov et al., 2004; Sclano and Velardi, 2007; Frantzi et al., 1998; Gacitua et al., 2011) and then construct ontology by identifying subsumption relations between terms.",http://www.aclweb.org/anthology/W/W12/W12-5209.pdf,"(Ahmad et al., 1999",Identifying top level concepts and creating a good concept hierarchy are the major challenges involved in the ontology learning tasks.,The ontology learning process involves two basic tasks- domain specific concept identification and constrution of concept hierarchy.,
1139043350,false,finalized,3,1/24/2017 08:44:30,Neut,0.6815,W12-5209,"Most of the existing algorithms extract relevant terms from the documents using various term extraction methods (Ahmad et al., 1999; Kozakov et al., 2004; Sclano and Velardi, 2007; Frantzi et al., 1998; Gacitua et al., 2011) and then construct ontology by identifying subsumption relations between terms.",http://www.aclweb.org/anthology/W/W12/W12-5209.pdf,"Kozakov et al., 2004",Identifying top level concepts and creating a good concept hierarchy are the major challenges involved in the ontology learning tasks.,The ontology learning process involves two basic tasks- domain specific concept identification and constrution of concept hierarchy.,
1139043351,false,finalized,3,1/24/2017 09:41:25,Neut,0.6849,W12-5209,"Most of the existing algorithms extract relevant terms from the documents using various term extraction methods (Ahmad et al., 1999; Kozakov et al., 2004; Sclano and Velardi, 2007; Frantzi et al., 1998; Gacitua et al., 2011) and then construct ontology by identifying subsumption relations between terms.",http://www.aclweb.org/anthology/W/W12/W12-5209.pdf,"Sclano and Velardi, 2007",Identifying top level concepts and creating a good concept hierarchy are the major challenges involved in the ontology learning tasks.,The ontology learning process involves two basic tasks- domain specific concept identification and constrution of concept hierarchy.,
